platform,daily_active_users_dau,new_registrations,session_duration_minutes,ingame_purchases_,social_media_mentions,stream_viewership,revenue_,top_genre,influencer_endorsements,revenue_per_user,log_revenue_per_user,log_revenue,engagement_level,scaled_daily_active_users_dau,scaled_session_duration_minutes,scaled_ingame_purchases_,scaled_revenue_per_user,scaled_log_revenue,scaled_social_media_mentions,scaled_stream_viewership,scaled_new_registrations,dau_x_duration,stream_viewers_per_player,purchases_per_session,behavior_high_engagement_low_monetization,behavior_high_purchases_low_dau,behavior_stream_viewers_high_low_game_session,release_month,release_dayofweek,release_quarter,holiday_season,summer_season,dau_bin,revenue_bin
Mobile,68768,6876,32.99261281487389,64221.58765996278,6535,71716.27051920991,91150.1466585251,RPG,1,1.3254732820283432,0.8439235804860822,11.420274359934703,Low,0.3094240065719492,0.2697919831889789,0.602722947596799,0.0930914283347108,0.8534589519545026,0.6150255612358301,0.5623284578259843,0.3094260136914165,2268835.9980532476,1.0428727099698976,1946.5444589162728,0,0,1,6,5,2,0,1,Medium,High
VR,88349,8834,43.32886074662112,35167.10056586053,1838,67117.5114260832,93511.3653280094,FPS,1,1.0584315083137263,0.7219442890552462,11.44584895603001,Medium,0.4125372568431474,0.3824352740724567,0.2796968637237333,0.0739450071704394,0.8609832684639489,0.09302067126028,0.5123127563197816,0.4125329120589784,3828061.518103229,0.7596861472804809,811.6322460336771,0,0,1,6,6,2,0,1,Medium,High
Console,102563,10256,86.88199203280875,39728.73258336249,6818,87577.94208898098,38741.03931243051,RPG,1,0.3777291938850317,0.3204366321502356,10.564680576577834,High,0.4873879661713131,0.8570724991807976,0.3304128210184247,0.0251398595028904,0.6017342167719337,0.6464769948877528,0.7348386099252332,0.4874144286466561,8910877.748860965,0.853894114729298,457.27234900829575,1,0,0,6,0,2,0,1,Medium,Medium
VR,17462,1746,59.64095452140934,77508.73063980836,6499,24771.843995455,83010.4843991992,FPS,1,4.753778742366235,1.7498568115513466,11.32673424346242,Medium,0.0392473854384985,0.5602026744023594,0.7504486241416884,0.3388948444457375,0.8259384609154607,0.6110246721493665,0.0517649825830116,0.0392838335966298,1041450.3478528499,1.4186143623556866,1299.5890367915727,0,1,0,7,1,3,0,1,Low,High
Console,39396,3939,76.62332907635667,67617.41531100972,2541,89601.28387098247,146816.0854813032,FPS,0,3.726674928452208,1.553221980343838,11.896942774502634,High,0.1547514981727032,0.7452747208080556,0.6404775603033587,0.2652533241432119,0.9936998381800152,0.1711491442542787,0.7568442981042175,0.1547656661400737,3018652.6722921473,2.2743751617164807,882.4651202981227,0,0,0,7,2,3,0,1,Low,Very High
Mobile,57122,5712,35.42398017736883,11586.76568957997,1163,75957.95893700255,37413.56565483582,Simulation,1,0.6549764653694866,0.5037867884073646,10.529815363595969,Low,0.2480963464596783,0.2962887567635478,0.0175320832259712,0.0450179967420452,0.591476502567291,0.0180040008890864,0.6084606899108774,0.2481305950500263,2023488.5956916625,1.3297496400161506,327.0881936915253,0,0,1,7,3,3,0,1,Low,Medium
Mobile,172964,17296,57.41910760388424,59867.47074851369,1499,38069.62665210359,110318.4027058805,FPS,0,0.6378113521072621,0.4933608091446577,11.611135098256376,Medium,0.8581185689159444,0.5359892315474692,0.5543141310833458,0.0437872885899858,0.9096121986766476,0.0553456323627472,0.1963905032029869,0.8581358609794629,9931438.527598234,0.22010144684502894,1042.640215893286,0,0,0,7,4,3,0,1,Very High,Very High
Console,169738,16973,82.96026988629087,13672.34265138417,7976,74381.88767688499,33196.52446941505,Action,1,0.1955750890750159,0.1786273157095933,10.410230587950288,High,0.8411305016377213,0.8143340034102423,0.040719405597401,0.012079733519678,0.5562933974923912,0.7751722605023338,0.5913194767918076,0.8411269088994209,14081510.28995924,0.4382158837554642,164.8059085406075,1,0,0,7,5,3,0,1,Very High,Medium
PC,56584,5658,57.70842629009516,38235.0022417578,2253,54785.65262362328,127323.5119531767,Action,1,2.2501681032301835,1.1787067190748282,11.754494318666149,Medium,0.2452632465850088,0.5391421947062557,0.3138056146668493,0.1593904056403052,0.9517899967107146,0.1391420315625695,0.3781925390197881,0.2452869931542917,3265373.5931987446,0.9682180938714704,662.5549282795171,0,0,0,7,6,3,0,1,Low,Very High
Console,112333,11233,74.23348978769644,67490.94475972597,8539,83634.28219282936,10496.51465505774,FPS,1,0.0934410605526224,0.0893296598673354,9.258893808609551,High,0.5388366386165204,0.7192305156056545,0.6390714681299142,0.0047569049670813,0.2175579467176001,0.8377417203823071,0.6919477099642624,0.5388625592417062,8338870.608321304,0.7445210418383676,909.1711160656226,1,0,0,7,0,3,0,1,Medium,Low
VR,69303,6930,85.42280819128447,48541.13581086259,1246,97836.25175867048,119306.6384539697,FPS,1,1.7215219897258374,1.0011912788616195,11.689460633311873,High,0.3122413084919272,0.8411704744810569,0.4283886033776168,0.121487417672489,0.9326563990359832,0.0272282729495443,0.8464070882924141,0.3122696155871511,5920056.8760805875,1.411717411348289,568.2456107292331,0,0,0,7,1,3,0,1,Medium,Very High
Mobile,27982,2798,46.65525266072852,87174.72745092303,3048,97531.23174179508,51606.08171391109,Action,0,1.8442599426027837,1.0453029081168328,10.851414184570418,Medium,0.0946455465565724,0.4186859265768719,0.8579146099121865,0.1302875110284218,0.6860942751827017,0.2274949988886419,0.843089717278077,0.094681411269089,1305507.2799525056,3.4854989543919337,1868.4868793841358,0,1,1,7,2,3,0,1,Low,Medium
Console,27224,2722,78.85090890383799,49402.87207453735,3852,52539.39274984266,106805.7135612572,FPS,1,3.9232189818269614,1.5939625811654194,11.578776064593018,High,0.0906539300045287,0.7695506402838697,0.4379693366283776,0.2793451838957151,0.9000918289192685,0.3168481884863303,0.3537624131799093,0.0906793048973143,2146637.1439980855,1.9298924753835827,626.5352265601178,0,0,0,7,3,3,0,1,Low,Very High
Console,143285,14328,33.04893621304478,20303.73518074977,3783,21708.43141397032,31189.78214402557,Adventure,0,0.2176765337894795,0.1969445624159103,10.347877886043625,Low,0.7018294031532718,0.270405789375286,0.1144468389004965,0.0136643678746543,0.5379485734874856,0.3091798177372749,0.0184475753948673,0.701843075302791,4735416.825286122,0.15150526163918288,614.3536678416796,0,0,0,7,4,3,0,1,High,Low
Console,142889,14288,73.04363477694038,30764.38949370894,4539,72750.89871747611,49257.93466493861,Simulation,0,0.3447286681615703,0.2961922589939511,10.804846044663131,High,0.6997440731339982,0.7062636068230106,0.2307477801809574,0.0227737803859242,0.6723934361699233,0.3931984885530118,0.573580983580535,0.6997367035281727,10437131.929642234,0.5091427521885947,421.1782393860437,1,0,0,7,5,3,0,1,High,Medium
Mobile,80812,8081,51.62050779464532,42314.33331411883,1049,83415.5839522882,58840.7282150398,FPS,1,0.7281186979042692,0.5470333589395734,10.982606545715717,Medium,0.3728475286732878,0.4727967298445261,0.3591593783336662,0.0502621649840619,0.7246924546104521,0.0053345187819515,0.6895691670361959,0.3728804634017904,4171556.4759008777,1.0322177888468074,819.7194317121414,0,0,1,7,6,3,0,1,Medium,Medium
PC,18324,1832,23.03182273586049,40850.97380013838,7309,43031.14689776248,130300.750963474,Action,0,7.110933800669832,2.0932130033818437,11.77760820096182,Low,0.0437866644198464,0.1612403906083332,0.3428898330627931,0.5078986780706752,0.9585903452091472,0.7010446765947987,0.2503515632625903,0.0438125329120589,422035.11981190764,2.3483489902730015,1773.6752435374347,0,0,0,7,0,3,0,1,Low,Very High
Mobile,197881,19788,96.35029365127016,98282.64182887616,4173,26908.78476145844,26234.84690493712,RPG,1,0.132578908055534,0.1244972519350196,10.174881957091566,High,0.9893311145983632,0.960257006791633,0.9814117506425034,0.007563019161614,0.4870513425232032,0.3525227828406312,0.0750061633721092,0.989362822538178,19065892.458006993,0.13598468150786805,1020.0554466870639,1,0,0,7,1,3,0,1,Very High,Low
Mobile,110780,11078,54.9184095649358,67720.93038791236,7930,87807.67427483227,11151.80892147805,FPS,1,0.100666265765283,0.0959156925947054,9.31944666637024,Medium,0.5306585640712382,0.5087368999012994,0.6416284348586512,0.0052749393557674,0.23537323754937,0.7700600133362969,0.7373371570770244,0.5307003686150606,6083861.411603588,0.7926311091788434,1233.1189290512646,0,0,1,7,2,3,0,1,Medium,Low
PC,95692,9569,68.46352330702314,53307.7223947329,6673,47721.78979203169,91630.62837996766,Simulation,1,0.957557877147177,0.6716977153152967,11.425531779054957,High,0.4512053839429588,0.6563500567619653,0.4813832335234737,0.0667125468709952,0.8550057402336275,0.6303623027339408,0.3013665849502017,0.4512374934175882,6551411.472295658,0.498701979183544,778.6295507415767,0,0,0,7,3,3,0,1,Medium,High
Mobile,21921,2192,35.23472811369584,75848.67422791602,5129,83651.65572311723,144676.9313868127,Action,0,6.599923880608216,2.0281382315326826,11.882265388112096,Low,0.0627284120949141,0.294226308629623,0.7319922142933519,0.4712601738676722,0.9893815959554928,0.4587686152478328,0.6921366629594924,0.0627698788836229,772380.4749803265,3.8160510799287093,2152.6680717718787,0,1,1,7,4,3,0,1,Low,Very High
Mobile,169434,16943,80.6730760184612,69945.97348846812,8401,92776.9320308512,30273.64555401296,Simulation,1,0.1786751511149648,0.1643910544255237,10.318065860805708,High,0.8395296422289861,0.7894084166923071,0.6663663335829831,0.0108680379660865,0.5291775605322169,0.8224049788841964,0.7913823696222725,0.8395471300684572,13668761.962111956,0.5475697441531876,867.0299552289504,1,0,0,7,5,3,0,1,Very High,Low
Console,120113,12011,57.8083071006842,57915.61535179429,4177,52193.25097462366,137438.8013433888,Simulation,1,1.1442458463562546,0.7627879037785567,11.83094129181096,Medium,0.5798060011163888,0.5402306847729754,0.53261351723163,0.0800977428838087,0.974281504298446,0.3529673260724605,0.3499978055199744,0.5798314902580306,6943529.190784481,0.43453457140046176,1001.8562773499523,0,0,0,7,6,3,0,1,High,Very High
Mobile,113313,11331,44.39182758839651,86258.07623746833,6012,48605.41562470285,100994.7630231527,Adventure,0,0.8912901699112432,0.6372592257686228,11.522833844677644,Medium,0.5439973038157326,0.3940193695728979,0.8477233354697657,0.0619612698903167,0.8836330364786873,0.5569015336741497,0.3109768221892223,0.5440231700895208,5030171.159523973,0.42894827270218644,1943.1071195639431,0,1,0,7,0,3,0,1,Medium,High
Mobile,188517,18851,95.98980821813576,19854.18815023779,9946,59964.98197111949,97253.0108124969,Adventure,0,0.5158845664449195,0.4159991408151262,11.485081502918138,High,0.940020432021401,0.9563284762676024,0.109448801374908,0.0350453544834821,0.8725258984690485,0.9941098021782616,0.4345224718127144,0.9400210637177464,18095710.6758583,0.318087928256441,206.83641856143072,1,0,0,7,1,3,0,1,Very High,High
Mobile,72894,7289,30.56385928480417,65398.51225551792,4779,57159.34444942135,29387.04143902743,Action,1,0.4031476039046757,0.3387180015057964,10.28834311680544,Low,0.331151460257612,0.2433236948721302,0.61580792624002,0.0269623143824866,0.5204328150608184,0.4198710824627695,0.4040086036195344,0.3311743022643496,2227921.9587065154,0.7841433375781456,2139.7334559786086,0,0,0,7,2,3,0,1,Medium,Low
VR,168852,16885,71.64043903291594,47089.81817471359,6536,47062.60704859736,64657.77774607355,FPS,0,0.3829257441195458,0.32420135935363,11.07687914831811,High,0.8364648390188417,0.6909717342398144,0.4122529389983861,0.0255124429305965,0.752428450811772,0.6151366970437875,0.2941973711109886,0.8364928909952607,12096631.411585921,0.27872105185960105,657.3077832909105,1,0,0,7,3,3,0,1,Very High,High
PC,173887,17388,24.41117878242889,92967.56327859397,4165,24706.69780584465,53544.08672259349,Adventure,1,0.3079246103653147,0.2684416140385257,10.88827932045442,Low,0.8629790729760187,0.1762724607958393,0.922319018975459,0.0201349947707779,0.6969403878454905,0.3516336963769726,0.0510564583250901,0.8629805160610848,4244786.644940212,0.14208478958084647,3808.401229092296,0,0,0,7,4,3,0,1,Very High,Medium
PC,125545,12554,22.05996643577964,19313.08070004273,5650,82095.33547458226,122400.8755882066,RPG,0,0.974956195692434,0.6805462187108827,11.71506497237602,Low,0.6084108310777365,0.150649207750702,0.1034328004720206,0.0679599754278982,0.9401894662412644,0.5166703711935985,0.6752102601141847,0.608425487098473,2769518.486179955,0.6539116290938091,875.4809648630443,0,0,1,7,5,3,0,1,High,Very High
Mobile,56381,5638,54.28788322127985,78636.8693138629,3486,92936.22835170156,100754.2925264712,Action,0,1.7870256385390682,1.024974947789779,11.520450009709322,Medium,0.2441942516508862,0.5018654932934931,0.7629912037702775,0.1261839130204975,0.8829316870324981,0.2761724827739498,0.7931148624694399,0.2442338072669826,3060805.1438989793,1.648360766068384,1448.5160342932418,0,1,1,7,6,3,0,1,Low,High
VR,22960,2296,90.76263658935255,97760.5408135454,3548,97355.78725147567,102002.9512349615,RPG,0,4.442637248909473,1.6942637317983948,11.532766829113788,High,0.0681997704030585,0.899363335902654,0.9756070621679755,0.3165865516549251,0.8865554254971659,0.2830629028673038,0.8411815983527265,0.0682464454976303,2083910.1360915345,4.240234636388314,1077.101156237387,0,1,0,7,0,3,0,1,Low,High
PC,86106,8610,31.74575394599469,22805.82452802373,2601,41378.04743121844,95787.86542163062,Action,1,1.1124412401183497,0.7478442645337465,11.46990172987241,Low,0.400725652718828,0.2562038526424565,0.1422649215509553,0.0778174090711464,0.868059848780053,0.1778172927317181,0.2323725981103811,0.4007372301211164,2733499.8892738186,0.4805477833277407,718.3897590468506,0,0,0,7,1,3,0,1,Medium,High
PC,183938,18393,56.48586081848207,80004.77521886969,1696,70038.94653916884,40024.11186416351,Action,0,0.2175956673670666,0.1968781497804733,10.597262332718312,Medium,0.9159074871773268,0.5258188109259547,0.7781995014136002,0.0136585698957088,0.6113201138363866,0.07723938653034,0.5440860289846223,0.9159031068983676,10389896.267229954,0.38077475311881637,1416.3681682388785,0,0,1,7,2,3,0,1,Very High,Medium
PC,99926,9992,71.30502470481765,16941.07398832572,7121,85560.08489673161,39307.48518097364,Adventure,0,0.3933659426072658,0.33172236137981,10.579195682465407,High,0.4735015639975144,0.6873164258555781,0.0770609689361575,0.0262609866303477,0.6060047143570859,0.6801511446988219,0.7128925716644923,0.4735123749341759,7125225.898653609,0.8562344624695436,237.58597740421388,1,0,0,7,3,3,0,1,Medium,Medium
Mobile,94131,9413,44.85852576749181,19683.85528599654,4819,37081.41682513009,100276.4984808739,Simulation,0,1.0652866588145655,0.7252690346065699,11.515696606616793,Medium,0.4429851815184994,0.3991053948975376,0.1075550505779131,0.0744365092931515,0.8815331855964681,0.4243165147810624,0.185642819593016,0.4430226434965771,4222577.8890197715,0.39393416435743894,438.7985327030315,0,0,0,8,4,3,0,1,Medium,High
PC,145626,14562,76.00419472247707,47568.54838423966,7765,21669.03416738264,81325.49662551333,Adventure,0,0.5584545110455092,0.4436946321480256,11.306227154191134,High,0.7141570737975124,0.7385274628494101,0.4175754333970681,0.0380975439477928,0.819905058480106,0.7517226050233384,0.0180190943882321,0.7141653501843076,11068186.860655446,0.1487992128286339,625.867408475706,1,0,0,8,5,3,0,1,High,High
PC,185188,18518,97.03867257922111,57294.95477469624,4213,41181.53423253226,36370.89024589123,Action,1,0.1963998220505174,0.179316899036197,10.501551509297297,High,0.922489968298771,0.9677588844876072,0.5257130493285129,0.0121388654100836,0.5831609778674056,0.3569682151589242,0.230235337756342,0.9224855186940496,17970397.6976008,0.2223769047267224,590.4342387610608,1,0,0,8,6,3,0,1,Very High,Medium
PC,169049,16904,65.98715226365194,99109.47200158882,8324,54103.65922314885,55477.70885190117,Adventure,1,0.3281753151565591,0.2838060567662245,10.923754601841834,High,0.8375022380435814,0.6293628380327092,0.9906044000207014,0.0215869343584053,0.7073775906238198,0.8138475216714824,0.3707752384705355,0.8374934175882044,11155062.103018096,0.3200472006527625,1501.9510404934058,1,0,0,8,0,3,0,1,Very High,Medium
PC,138936,13893,42.8896564272613,22884.672107402,2692,58375.72416787503,65972.231018993,FPS,0,0.4748389979486454,0.3885488299009373,11.09700434811312,Medium,0.6789276348355433,0.377648873801332,0.1431415443151755,0.0321024600800152,0.7583494973264147,0.1879306512558346,0.4172378430044169,0.6789362822538179,5958917.305377976,0.42016269482261637,533.5708889674426,0,0,0,8,1,3,0,1,High,High
Mobile,81419,8141,75.72494883905294,98377.24041864602,4697,87892.06708411117,76890.30103477895,Action,0,0.9443778606317808,0.6649420599032849,11.250148028611113,High,0.376043981505861,0.7354842719853496,0.982463492216681,0.0657675630819588,0.8034059869458137,0.4107579462102689,0.7382550058863852,0.3760400210637177,6165449.609526851,1.0795031514033724,1299.1390806712677,0,1,0,8,2,3,0,1,Medium,High
VR,61346,6134,85.62199900282378,13217.00562150333,3164,80053.25061198609,45955.53870429904,Action,0,0.7491203779268255,0.5591130203843249,10.735451418080087,High,0.2703398666652624,0.8433412339939573,0.0356569951983319,0.0517679481627599,0.6519768034880289,0.2403867526116915,0.6530007238306691,0.2703528172722485,5252567.150827228,1.3049465427572473,154.36459993263458,0,0,0,8,3,3,0,1,Low,Medium
PC,139849,13984,78.40658262087501,42121.29661036285,1817,90143.33779311526,44608.92278338518,Adventure,0,0.31897920459485,0.2768581075721129,10.70571159719468,High,0.6837354790466461,0.764708421417849,0.3570132075802091,0.0209275895546374,0.6432270338165091,0.0906868192931762,0.7627396291317071,0.6837282780410743,10965082.17294675,0.6445762057155594,537.2163305986053,1,0,0,8,4,3,0,1,High,Medium
VR,68982,6898,49.5081627801988,27909.62303251842,1021,98218.07683125268,136201.8125252528,FPS,1,1.9744543870176685,1.090060622856089,11.821900322449489,Medium,0.3105509273399404,0.4497766266620416,0.1990086540575528,0.1396222215920195,0.9716215555440484,0.0022227161591464,0.8505597843721887,0.3105845181674566,3415172.0849036737,1.4238218206380313,563.7378053479517,0,0,1,8,5,3,0,1,Medium,Very High
Mobile,60660,6066,73.57900819942847,29349.66593940307,6058,48807.2677547972,36467.31657469982,RPG,0,0.6011756771299014,0.4707381576198953,10.504199123557203,High,0.2667274010258139,0.7120980473819858,0.2150189666579277,0.0411605757240672,0.5839399339694786,0.5620137808401866,0.3131721482941011,0.2667719852553976,4463302.637377331,0.8046038205538608,398.88640330478177,0,0,0,8,6,3,0,1,Low,Medium
